source;target;pmid
A11.284.430.214.190.875.190.880.495;A11;33325136
A11.284.430.214.190.875.190.880.495;A11.284;33325136
A11.284.430.214.190.875.190.880.495;A11.284.430;33325136
A11.284.430.214.190.875.190.880.495;A11.284.430.214;33325136
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190;33325136
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875;33325136
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190;33325136
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880;33325136
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880.495;33325136
A01.923.761.850;A01;33325129
A01.923.761.850;A01.923;33325129
A01.923.761.850;A01.923.761;33325129
A01.923.761.850;A01.923.761.850;33325129
A11.251.210.190;A11;33323539
A11.251.210.190;A11.251;33323539
A11.251.210.190;A11.251.210;33323539
A11.251.210.190;A11.251.210.190;33323539
A11.251.860.180;A11;33323539
A11.251.860.180;A11.251;33323539
A11.251.860.180;A11.251.860;33323539
A11.251.860.180;A11.251.860.180;33323539
A11.251.210.190;A11;33323015
A11.251.210.190;A11.251;33323015
A11.251.210.190;A11.251.210;33323015
A11.251.210.190;A11.251.210.190;33323015
A11.251.860.180;A11;33323015
A11.251.860.180;A11.251;33323015
A11.251.860.180;A11.251.860;33323015
A11.251.860.180;A11.251.860.180;33323015
A11.284.430.214.190.750.585.160.130;A11;33323015
A11.284.430.214.190.750.585.160.130;A11.284;33323015
A11.284.430.214.190.750.585.160.130;A11.284.430;33323015
A11.284.430.214.190.750.585.160.130;A11.284.430.214;33323015
A11.284.430.214.190.750.585.160.130;A11.284.430.214.190;33323015
A11.284.430.214.190.750.585.160.130;A11.284.430.214.190.750;33323015
A11.284.430.214.190.750.585.160.130;A11.284.430.214.190.750.585;33323015
A11.284.430.214.190.750.585.160.130;A11.284.430.214.190.750.585.160;33323015
A11.284.430.214.190.750.585.160.130;A11.284.430.214.190.750.585.160.130;33323015
A11.284.430.214.190.750.820.500.500.130;A11;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430.214;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430.214.190;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430.214.190.750;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430.214.190.750.820;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430.214.190.750.820.500;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430.214.190.750.820.500.500;33323015
A11.284.430.214.190.750.820.500.500.130;A11.284.430.214.190.750.820.500.500.130;33323015
A11.284.430.214.200;A11;33323015
A11.284.430.214.200;A11.284;33323015
A11.284.430.214.200;A11.284.430;33323015
A11.284.430.214.200;A11.284.430.214;33323015
A11.284.430.214.200;A11.284.430.214.200;33323015
A11.284.430.429.200;A11;33323015
A11.284.430.429.200;A11.284;33323015
A11.284.430.429.200;A11.284.430;33323015
A11.284.430.429.200;A11.284.430.429;33323015
A11.284.430.429.200;A11.284.430.429.200;33323015
A11.284.835.450.200;A11;33323015
A11.284.835.450.200;A11.284;33323015
A11.284.835.450.200;A11.284.835;33323015
A11.284.835.450.200;A11.284.835.450;33323015
A11.284.835.450.200;A11.284.835.450.200;33323015
A11.251.210.172.750;A11;33323015
A11.251.210.172.750;A11.251;33323015
A11.251.210.172.750;A11.251.210;33323015
A11.251.210.172.750;A11.251.210.172;33323015
A11.251.210.172.750;A11.251.210.172.750;33323015
A11.436.334;A11;33323015
A11.436.334;A11.436;33323015
A11.436.334;A11.436.334;33323015
A11.251.210.190;A11;33321940
A11.251.210.190;A11.251;33321940
A11.251.210.190;A11.251.210;33321940
A11.251.210.190;A11.251.210.190;33321940
A11.251.860.180;A11;33321940
A11.251.860.180;A11.251;33321940
A11.251.860.180;A11.251.860;33321940
A11.251.860.180;A11.251.860.180;33321940
A11.251.210.190;A11;33321618
A11.251.210.190;A11.251;33321618
A11.251.210.190;A11.251.210;33321618
A11.251.210.190;A11.251.210.190;33321618
A11.251.860.180;A11;33321618
A11.251.860.180;A11.251;33321618
A11.251.860.180;A11.251.860;33321618
A11.251.860.180;A11.251.860.180;33321618
A11.251.210;A11;33320757
A11.251.210;A11.251;33320757
A11.251.210;A11.251.210;33320757
A11.329.228;A11;33320757
A11.329.228;A11.329;33320757
A11.329.228;A11.329.228;33320757
A11.329.629;A11;33320757
A11.329.629;A11.329;33320757
A11.329.629;A11.329.629;33320757
A11.251.210.190;A11;33320589
A11.251.210.190;A11.251;33320589
A11.251.210.190;A11.251.210;33320589
A11.251.210.190;A11.251.210.190;33320589
A11.251.860.180;A11;33320589
A11.251.860.180;A11.251;33320589
A11.251.860.180;A11.251.860;33320589
A11.251.860.180;A11.251.860.180;33320589
A11.251.210.190;A11;33317266
A11.251.210.190;A11.251;33317266
A11.251.210.190;A11.251.210;33317266
A11.251.210.190;A11.251.210.190;33317266
A11.251.860.180;A11;33317266
A11.251.860.180;A11.251;33317266
A11.251.860.180;A11.251.860;33317266
A11.251.860.180;A11.251.860.180;33317266
A11.329.830.500;A11;33317266
A11.329.830.500;A11.329;33317266
A11.329.830.500;A11.329.830;33317266
A11.329.830.500;A11.329.830.500;33317266
A11.872.590.500;A11;33317266
A11.872.590.500;A11.872;33317266
A11.872.590.500;A11.872.590;33317266
A11.872.590.500;A11.872.590.500;33317266
A11.251.210.190;A11;33311599
A11.251.210.190;A11.251;33311599
A11.251.210.190;A11.251.210;33311599
A11.251.210.190;A11.251.210.190;33311599
A11.251.860.180;A11;33311599
A11.251.860.180;A11.251;33311599
A11.251.860.180;A11.251.860;33311599
A11.251.860.180;A11.251.860.180;33311599
A01.941.875;A01;33311599
A01.941.875;A01.941;33311599
A01.941.875;A01.941.875;33311599
A07.015.908.949.648;A07;33311007
A07.015.908.949.648;A07.015;33311007
A07.015.908.949.648;A07.015.908;33311007
A07.015.908.949.648;A07.015.908.949;33311007
A07.015.908.949.648;A07.015.908.949.648;33311007
A11.251.210.190;A11;33310972
A11.251.210.190;A11.251;33310972
A11.251.210.190;A11.251.210;33310972
A11.251.210.190;A11.251.210.190;33310972
A11.251.860.180;A11;33310972
A11.251.860.180;A11.251;33310972
A11.251.860.180;A11.251.860;33310972
A11.251.860.180;A11.251.860.180;33310972
A11.284.295.588.750;A11;33310972
A11.284.295.588.750;A11.284;33310972
A11.284.295.588.750;A11.284.295;33310972
A11.284.295.588.750;A11.284.295.588;33310972
A11.284.295.588.750;A11.284.295.588.750;33310972
A11.284.430.214.190.875.190.880.495;A11;33310972
A11.284.430.214.190.875.190.880.495;A11.284;33310972
A11.284.430.214.190.875.190.880.495;A11.284.430;33310972
A11.284.430.214.190.875.190.880.495;A11.284.430.214;33310972
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190;33310972
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875;33310972
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190;33310972
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880;33310972
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880.495;33310972
A02.835.232.781.324.502;A02;33309262
A02.835.232.781.324.502;A02.835;33309262
A02.835.232.781.324.502;A02.835.232;33309262
A02.835.232.781.324.502;A02.835.232.781;33309262
A02.835.232.781.324.502;A02.835.232.781.324;33309262
A02.835.232.781.324.502;A02.835.232.781.324.502;33309262
A14.521;A14;33309262
A14.521;A14.521;33309262
A11.251.210.190;A11;33308021
A11.251.210.190;A11.251;33308021
A11.251.210.190;A11.251.210;33308021
A11.251.210.190;A11.251.210.190;33308021
A11.251.860.180;A11;33308021
A11.251.860.180;A11.251;33308021
A11.251.860.180;A11.251.860;33308021
A11.251.860.180;A11.251.860.180;33308021
A11.251.210.190;A11;33305647
A11.251.210.190;A11.251;33305647
A11.251.210.190;A11.251.210;33305647
A11.251.210.190;A11.251.210.190;33305647
A11.251.860.180;A11;33305647
A11.251.860.180;A11.251;33305647
A11.251.860.180;A11.251.860;33305647
A11.251.860.180;A11.251.860.180;33305647
A11.329.228.105;A11;33303760
A11.329.228.105;A11.329;33303760
A11.329.228.105;A11.329.228;33303760
A11.329.228.105;A11.329.228.105;33303760
A11.251.353;A11;33303760
A11.251.353;A11.251;33303760
A11.251.353;A11.251.353;33303760
A11.066.270;A11;33303760
A11.066.270;A11.066;33303760
A11.066.270;A11.066.270;33303760
A11.436.270;A11;33303760
A11.436.270;A11.436;33303760
A11.436.270;A11.436.270;33303760
A15.382.066.270;A15;33303760
A15.382.066.270;A15.382;33303760
A15.382.066.270;A15.382.066;33303760
A15.382.066.270;A15.382.066.270;33303760
A15.382.670.260;A15;33303760
A15.382.670.260;A15.382;33303760
A15.382.670.260;A15.382.670;33303760
A15.382.670.260;A15.382.670.260;33303760
A11.118.637.555.567.650;A11;33303760
A11.118.637.555.567.650;A11.118;33303760
A11.118.637.555.567.650;A11.118.637;33303760
A11.118.637.555.567.650;A11.118.637.555;33303760
A11.118.637.555.567.650;A11.118.637.555.567;33303760
A11.118.637.555.567.650;A11.118.637.555.567.650;33303760
A15.145.229.637.555.567.650;A15;33303760
A15.145.229.637.555.567.650;A15.145;33303760
A15.145.229.637.555.567.650;A15.145.229;33303760
A15.145.229.637.555.567.650;A15.145.229.637;33303760
A15.145.229.637.555.567.650;A15.145.229.637.555;33303760
A15.145.229.637.555.567.650;A15.145.229.637.555.567;33303760
A15.145.229.637.555.567.650;A15.145.229.637.555.567.650;33303760
A15.382.490.555.567.650;A15;33303760
A15.382.490.555.567.650;A15.382;33303760
A15.382.490.555.567.650;A15.382.490;33303760
A15.382.490.555.567.650;A15.382.490.555;33303760
A15.382.490.555.567.650;A15.382.490.555.567;33303760
A15.382.490.555.567.650;A15.382.490.555.567.650;33303760
A11.329.372;A11;33303760
A11.329.372;A11.329;33303760
A11.329.372;A11.329.372;33303760
A11.627.482;A11;33303760
A11.627.482;A11.627;33303760
A11.627.482;A11.627.482;33303760
A11.733.397;A11;33303760
A11.733.397;A11.733;33303760
A11.733.397;A11.733.397;33303760
A15.382.670.522;A15;33303760
A15.382.670.522;A15.382;33303760
A15.382.670.522;A15.382.670;33303760
A15.382.670.522;A15.382.670.522;33303760
A15.382.680.397;A15;33303760
A15.382.680.397;A15.382;33303760
A15.382.680.397;A15.382.680;33303760
A15.382.680.397;A15.382.680.397;33303760
A11.329.830.500;A11;33303760
A11.329.830.500;A11.329;33303760
A11.329.830.500;A11.329.830;33303760
A11.329.830.500;A11.329.830.500;33303760
A11.872.590.500;A11;33303760
A11.872.590.500;A11.872;33303760
A11.872.590.500;A11.872.590;33303760
A11.872.590.500;A11.872.590.500;33303760
A11.627;A11;33303760
A11.627;A11.627;33303760
A11.329.372.700;A11;33303760
A11.329.372.700;A11.329;33303760
A11.329.372.700;A11.329.372;33303760
A11.329.372.700;A11.329.372.700;33303760
A11.627.482.700;A11;33303760
A11.627.482.700;A11.627;33303760
A11.627.482.700;A11.627.482;33303760
A11.627.482.700;A11.627.482.700;33303760
A11.329.830;A11;33303760
A11.329.830;A11.329;33303760
A11.329.830;A11.329.830;33303760
A11.251.210.190;A11;33303017
A11.251.210.190;A11.251;33303017
A11.251.210.190;A11.251.210;33303017
A11.251.210.190;A11.251.210.190;33303017
A11.251.860.180;A11;33303017
A11.251.860.180;A11.251;33303017
A11.251.860.180;A11.251.860;33303017
A11.251.860.180;A11.251.860.180;33303017
A11.118.637.555.567.569;A11;33303017
A11.118.637.555.567.569;A11.118;33303017
A11.118.637.555.567.569;A11.118.637;33303017
A11.118.637.555.567.569;A11.118.637.555;33303017
A11.118.637.555.567.569;A11.118.637.555.567;33303017
A11.118.637.555.567.569;A11.118.637.555.567.569;33303017
A15.145.229.637.555.567.569;A15;33303017
A15.145.229.637.555.567.569;A15.145;33303017
A15.145.229.637.555.567.569;A15.145.229;33303017
A15.145.229.637.555.567.569;A15.145.229.637;33303017
A15.145.229.637.555.567.569;A15.145.229.637.555;33303017
A15.145.229.637.555.567.569;A15.145.229.637.555.567;33303017
A15.145.229.637.555.567.569;A15.145.229.637.555.567.569;33303017
A15.382.490.555.567.569;A15;33303017
A15.382.490.555.567.569;A15.382;33303017
A15.382.490.555.567.569;A15.382.490;33303017
A15.382.490.555.567.569;A15.382.490.555;33303017
A15.382.490.555.567.569;A15.382.490.555.567;33303017
A15.382.490.555.567.569;A15.382.490.555.567.569;33303017
A11.284.430.106;A11;33302222
A11.284.430.106;A11.284;33302222
A11.284.430.106;A11.284.430;33302222
A11.284.430.106;A11.284.430.106;33302222
A11.284.430.214.190.875.117;A11;33302222
A11.284.430.214.190.875.117;A11.284;33302222
A11.284.430.214.190.875.117;A11.284.430;33302222
A11.284.430.214.190.875.117;A11.284.430.214;33302222
A11.284.430.214.190.875.117;A11.284.430.214.190;33302222
A11.284.430.214.190.875.117;A11.284.430.214.190.875;33302222
A11.284.430.214.190.875.117;A11.284.430.214.190.875.117;33302222
A02.165.407;A02;33302222
A02.165.407;A02.165;33302222
A02.165.407;A02.165.407;33302222
A10.165.382.400;A10;33302222
A10.165.382.400;A10.165;33302222
A10.165.382.400;A10.165.382;33302222
A10.165.382.400;A10.165.382.400;33302222
A11.251.210.190;A11;33300077
A11.251.210.190;A11.251;33300077
A11.251.210.190;A11.251.210;33300077
A11.251.210.190;A11.251.210.190;33300077
A11.251.860.180;A11;33300077
A11.251.860.180;A11.251;33300077
A11.251.860.180;A11.251.860;33300077
A11.251.860.180;A11.251.860.180;33300077
A11.251.210.190;A11;33293370
A11.251.210.190;A11.251;33293370
A11.251.210.190;A11.251.210;33293370
A11.251.210.190;A11.251.210.190;33293370
A11.251.860.180;A11;33293370
A11.251.860.180;A11.251;33293370
A11.251.860.180;A11.251.860;33293370
A11.251.860.180;A11.251.860.180;33293370
A11.251.210.190;A11;33291071
A11.251.210.190;A11.251;33291071
A11.251.210.190;A11.251.210;33291071
A11.251.210.190;A11.251.210.190;33291071
A11.251.860.180;A11;33291071
A11.251.860.180;A11.251;33291071
A11.251.860.180;A11.251.860;33291071
A11.251.860.180;A11.251.860.180;33291071
A11.872.650;A11;33290900
A11.872.650;A11.872;33290900
A11.872.650;A11.872.650;33290900
A11.251.860;A11;33290900
A11.251.860;A11.251;33290900
A11.251.860;A11.251.860;33290900
A11.284.430.106.279.692.630;A11;33290385
A11.284.430.106.279.692.630;A11.284;33290385
A11.284.430.106.279.692.630;A11.284.430;33290385
A11.284.430.106.279.692.630;A11.284.430.106;33290385
A11.284.430.106.279.692.630;A11.284.430.106.279;33290385
A11.284.430.106.279.692.630;A11.284.430.106.279.692;33290385
A11.284.430.106.279.692.630;A11.284.430.106.279.692.630;33290385
A11.251.860;A11;33290385
A11.251.860;A11.251;33290385
A11.251.860;A11.251.860;33290385
A11.251.210.190;A11;33289496
A11.251.210.190;A11.251;33289496
A11.251.210.190;A11.251.210;33289496
A11.251.210.190;A11.251.210.190;33289496
A11.251.860.180;A11;33289496
A11.251.860.180;A11.251;33289496
A11.251.860.180;A11.251.860;33289496
A11.251.860.180;A11.251.860.180;33289496
A11.329.830.500;A11;33289496
A11.329.830.500;A11.329;33289496
A11.329.830.500;A11.329.830;33289496
A11.329.830.500;A11.329.830.500;33289496
A11.872.590.500;A11;33289496
A11.872.590.500;A11.872;33289496
A11.872.590.500;A11.872.590;33289496
A11.872.590.500;A11.872.590.500;33289496
A11.251.210.190;A11;33284788
A11.251.210.190;A11.251;33284788
A11.251.210.190;A11.251.210;33284788
A11.251.210.190;A11.251.210.190;33284788
A11.251.860.180;A11;33284788
A11.251.860.180;A11.251;33284788
A11.251.860.180;A11.251.860;33284788
A11.251.860.180;A11.251.860.180;33284788
A01.378;A01;33283661
A01.378;A01.378;33283661
A11.251.210.190;A11;33283575
A11.251.210.190;A11.251;33283575
A11.251.210.190;A11.251.210;33283575
A11.251.210.190;A11.251.210.190;33283575
A11.251.860.180;A11;33283575
A11.251.860.180;A11.251;33283575
A11.251.860.180;A11.251.860;33283575
A11.251.860.180;A11.251.860.180;33283575
A11.251.210.190;A11;33283228
A11.251.210.190;A11.251;33283228
A11.251.210.190;A11.251.210;33283228
A11.251.210.190;A11.251.210.190;33283228
A11.251.860.180;A11;33283228
A11.251.860.180;A11.251;33283228
A11.251.860.180;A11.251.860;33283228
A11.251.860.180;A11.251.860.180;33283228
A11.251.210.172.750;A11;33283228
A11.251.210.172.750;A11.251;33283228
A11.251.210.172.750;A11.251.210;33283228
A11.251.210.172.750;A11.251.210.172;33283228
A11.251.210.172.750;A11.251.210.172.750;33283228
A11.436.334;A11;33283228
A11.436.334;A11.436;33283228
A11.436.334;A11.436.334;33283228
A11.284.430.214.190.875.564.755;A11;33283228
A11.284.430.214.190.875.564.755;A11.284;33283228
A11.284.430.214.190.875.564.755;A11.284.430;33283228
A11.284.430.214.190.875.564.755;A11.284.430.214;33283228
A11.284.430.214.190.875.564.755;A11.284.430.214.190;33283228
A11.284.430.214.190.875.564.755;A11.284.430.214.190.875;33283228
A11.284.430.214.190.875.564.755;A11.284.430.214.190.875.564;33283228
A11.284.430.214.190.875.564.755;A11.284.430.214.190.875.564.755;33283228
A11.284.430.214.190.875.811.370;A11;33283228
A11.284.430.214.190.875.811.370;A11.284;33283228
A11.284.430.214.190.875.811.370;A11.284.430;33283228
A11.284.430.214.190.875.811.370;A11.284.430.214;33283228
A11.284.430.214.190.875.811.370;A11.284.430.214.190;33283228
A11.284.430.214.190.875.811.370;A11.284.430.214.190.875;33283228
A11.284.430.214.190.875.811.370;A11.284.430.214.190.875.811;33283228
A11.284.430.214.190.875.811.370;A11.284.430.214.190.875.811.370;33283228
A11.284.430.214.190.875.811.870.700.750;A11;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430.214;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430.214.190;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430.214.190.875;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430.214.190.875.811;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430.214.190.875.811.870;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430.214.190.875.811.870.700;33283228
A11.284.430.214.190.875.811.870.700.750;A11.284.430.214.190.875.811.870.700.750;33283228
A11.251.210.190;A11;33282634
A11.251.210.190;A11.251;33282634
A11.251.210.190;A11.251.210;33282634
A11.251.210.190;A11.251.210.190;33282634
A11.251.860.180;A11;33282634
A11.251.860.180;A11.251;33282634
A11.251.860.180;A11.251.860;33282634
A11.251.860.180;A11.251.860.180;33282634
A07.541.358;A07;33280779
A07.541.358;A07.541;33280779
A07.541.358;A07.541.358;33280779
A02.835.232.087.319.150.800;A02;33277099
A02.835.232.087.319.150.800;A02.835;33277099
A02.835.232.087.319.150.800;A02.835.232;33277099
A02.835.232.087.319.150.800;A02.835.232.087;33277099
A02.835.232.087.319.150.800;A02.835.232.087.319;33277099
A02.835.232.087.319.150.800;A02.835.232.087.319.150;33277099
A02.835.232.087.319.150.800;A02.835.232.087.319.150.800;33277099
